mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_gray,std_gray,entropy,mean_h,mean_s,mean_v,std_h,std_s,std_v,Soil Type
0.5167442172181372,0.5126560585171568,0.5148054534313726,0.42419854079318864,0.4268090501270712,0.4256103692678941,0.5141917509191176,0.42582506705497974,5.361225329732137,0.3302035462622549,0.03388001685049019,0.517706418504902,0.40614447040998397,0.043424843493797285,0.4241253775726804,Black
0.18616249234068627,0.17511584712009803,0.18463828890931372,0.21675030216964128,0.14432396445785373,0.11572685109699027,0.17945197610294117,0.16149699523782576,6.183302261800062,0.535454963235294,0.3399634267769608,0.2209951363357843,0.22556478803229443,0.2559562435259656,0.20046353092417066,Black
0.2925417432598039,0.25349073223039215,0.23712852328431375,0.2551109489382634,0.21758846375443863,0.21662106769011105,0.26329178155637256,0.22687095074370278,7.0969907584458785,0.29535845588235293,0.2090896905637255,0.29587545955882355,0.3641793977592194,0.13191669281489024,0.2556773990917953,Black
0.1403607536764706,0.1269885493259804,0.13324142156862745,0.0809475649114253,0.07411903718786875,0.07943610411884067,0.13170668658088236,0.07638457544260169,6.2174848915718215,0.3963407628676471,0.12174000459558823,0.14360064338235295,0.41431220808284325,0.13973970256124857,0.08252097394586413,Black
0.3276194852941176,0.3245050168504902,0.3200128293504902,0.12945319434501712,0.12945806761997664,0.12867980148819835,0.3249243642769608,0.1292226057143107,7.022361176014285,0.2513719745710784,0.039682904411764704,0.3302112055759804,0.2954204967429711,0.04744490712413782,0.1312570766868861,Black
0.18025524662990197,0.1754748774509804,0.17616708792892155,0.046145279962380985,0.04428582873709544,0.04436809641618561,0.17693589154411765,0.04473376359511529,5.51452788745322,0.3610715379901961,0.04193761488970589,0.18155445772058826,0.3798269317679094,0.04548598396331439,0.046068741587630496,Black
0.2236107919730392,0.23116096047794116,0.2697246476715686,0.09392739280497366,0.09927875785479294,0.10988789172319129,0.2332079120710784,0.09870351324549746,6.647884664980029,0.6451889935661763,0.18493795955882353,0.2697303921568628,0.036785420871143254,0.09966283884328586,0.10987430315042382,Black
0.2491766237745098,0.19548674938725488,0.17551796109068626,0.294053247095698,0.24159810186300826,0.2216896970594908,0.20922755821078431,0.2538821269184201,6.741739933155195,0.15056104473039217,0.34239430147058825,0.25052562040441173,0.2660656001822676,0.2488998418380915,0.29505853077080335,Black
0.3787865732230392,0.35396848192401964,0.33512465533088237,0.16625795109035418,0.1525533728739365,0.1391039118564574,0.3592237285539216,0.15510636526141225,7.206092817438337,0.15593213848039217,0.10931659773284313,0.3793935738357843,0.2317813391817223,0.05322416042309724,0.16524936016018696,Black
0.27479319852941175,0.2931736366421569,0.3346507352941176,0.2515482190695872,0.22416971569479024,0.21393027653179866,0.292428768382353,0.22954938084389045,7.058467088651132,0.5565228630514705,0.3273734298406863,0.34874770220588236,0.23168460354840265,0.23962359246109066,0.22531879798869575,Black
0.20480430453431372,0.202603209252451,0.2117886412377451,0.07887213534800798,0.08327415714202363,0.08911186420334294,0.20414177389705881,0.08247178188865516,6.204575282485417,0.4824908088235294,0.0806640625,0.21608934589460782,0.30096449265760106,0.048688615548893865,0.085142727877937,Black
0.277294921875,0.24778167126225487,0.24270067401960785,0.08918333903030366,0.08442782180035278,0.08832165815194754,0.25605755974264705,0.08590702279236478,6.415880540539474,0.32665153952205883,0.1520096124387255,0.2777822457107843,0.4071472388735807,0.08940519746381062,0.08938024704743339,Black
0.48293983609068625,0.4778483072916667,0.46916743259803917,0.4179714704447352,0.4219799832925295,0.4282679383302561,0.4783452052696079,0.42154675340849745,5.022733355214067,0.07247146905637256,0.10795611213235294,0.48299823835784317,0.06772312072889072,0.1000267402062314,0.41799107874793984,Black
0.146566712622549,0.13070810355392157,0.1281537224264706,0.04112224975945541,0.03525656773089451,0.03405057466737923,0.1350155101102941,0.03664365928332024,5.224832138020487,0.1451439950980392,0.12363376991421568,0.14656767003676469,0.30096162648712577,0.03458842140133014,0.041119704656033804,Black
0.1275371476715686,0.12100758272058823,0.12176011029411765,0.13678466287464305,0.1255076701109713,0.12382234070202143,0.12306889552696078,0.1285731307054648,6.178683803867768,0.23615579044117646,0.06611040900735293,0.1290096507352941,0.3532922146549475,0.13198789111357698,0.13678544394162898,Black
0.23765893075980393,0.17752661611519607,0.14359106924019607,0.18233995408466278,0.17305312314270452,0.14963354665345593,0.19167528339460782,0.17238689270976634,6.3969763530655595,0.052473958333333334,0.452035462622549,0.23834060968137255,0.0493821557547009,0.1178684203881336,0.1840027929623509,Black
0.18823050704656863,0.1300302542892157,0.10520737591911763,0.07002212789368689,0.060718745402879234,0.057862206322307506,0.1446088005514706,0.06298457054576703,5.975167571475993,0.049548100490196076,0.47989142922794115,0.18823050704656863,0.04504921002243883,0.1320295673461516,0.07002212789368689,Black
0.35138825061274515,0.3095626531862745,0.288705384497549,0.18117855797063748,0.17677128452943122,0.1667131020224558,0.31972751991421566,0.1760732841329708,7.2568456004266455,0.23621323529411764,0.19572706035539217,0.3543887867647059,0.33780559452967884,0.0810133862502964,0.18700080787008228,Black
0.32556774662990196,0.28053481158088234,0.2564338235294118,0.15510055628920077,0.14188049670761016,0.12278942412559539,0.29126168045343137,0.14330687333411746,7.061844013679921,0.18544921874999998,0.21493374693627454,0.32592390471813726,0.3044950227196422,0.07977383876394643,0.15460590838525218,Black
0.32894646139705885,0.3122213924632353,0.2849513633578431,0.2349226216014155,0.19506488245184472,0.17943593082861825,0.3141582414215686,0.20423484543672682,7.357806233831216,0.17326037837009806,0.1131979549632353,0.3337469362745098,0.11857639197030903,0.09604299814194316,0.2338555168011968,Black
0.3718309589460784,0.3708888633578431,0.35068933823529413,0.11850171258435811,0.11782707340525074,0.10995303055414843,0.3689376531862746,0.11691941367087856,6.884357250527614,0.17065716911764706,0.0602395450367647,0.3741153492647059,0.08372113517943208,0.04571747624831483,0.1189077696741312,Black
0.10715092677696078,0.10412741268382353,0.11245978860294117,0.03829065545600066,0.03704421499732574,0.039477874647137964,0.10589192708333334,0.03773873010496229,5.294042484931276,0.6585516237745098,0.07976888020833334,0.11312710631127451,0.23411793306885578,0.045185060509677306,0.03948283471996631,Black
0.40395986519607846,0.3944058287377451,0.4165450750612745,0.2509166233309835,0.2551840053887789,0.2312885292856844,0.3997386259191176,0.24841962520269728,7.406787419660414,0.6187107460171568,0.20708390778186275,0.4520986519607843,0.2356564804140023,0.11749718344154175,0.24656409682250321,Black
0.33977290134803917,0.3259066712622549,0.3187155330882353,0.35410925322362,0.36113194154609396,0.36465310716827104,0.32917049632352946,0.35945521466629765,5.059966579703151,0.050734336703431374,0.14099934895833335,0.33978630514705876,0.06949790651876667,0.09046115582095454,0.354118403220921,Black
0.18379767922794119,0.18109106924019608,0.19022575827205881,0.10054372363883372,0.10815903726608694,0.09202170233438443,0.18295132506127454,0.10321364487712734,6.461688224386118,0.6578776041666666,0.11692708333333333,0.19689127604166667,0.1916626281833154,0.09843219221232904,0.10805653434173083,Black
0.17839211856617648,0.17176489736519607,0.19038373161764707,0.0900153955224255,0.08899445424088126,0.09124119395842599,0.17589709712009804,0.08954701814532597,6.454494862666354,0.7105583639705882,0.12365196078431373,0.19069201899509805,0.10639320249550889,0.0789665126715761,0.09130840545934733,Black
0.2857900582107843,0.299560546875,0.2817114736519608,0.09522026276242214,0.11150796784304227,0.08410529495669895,0.29336703431372546,0.10112934031272555,6.672951221035131,0.25914426317401956,0.13907398897058823,0.31297774969362746,0.28360431166353295,0.10474551990897425,0.10806450937685833,Black
0.24120806525735294,0.2537693397671569,0.13427351409313726,0.13011560617116372,0.15162618978689413,0.05867879998872332,0.23641142003676469,0.12949382256262618,6.862595897276448,0.2286716835171569,0.3580432368259804,0.25989296109068627,0.22805533029072006,0.2796577074546491,0.14834687127935509,Black
0.25508195465686273,0.28286132812500003,0.16447227328431374,0.1808443779703379,0.20798879528276,0.09841967127614323,0.2610600490196079,0.18141990379005632,7.229309168619727,0.2498094745710784,0.35334424785539215,0.29197016697303924,0.1668969833955382,0.22091718501425317,0.20711093146330442,Black
0.25474781709558825,0.23855219822303922,0.2329034543504902,0.155332231977145,0.15638027719274597,0.16285776608308195,0.24269780177696076,0.15265114329603952,7.116632985978139,0.3580604702818627,0.19534600949754902,0.2749406403186274,0.39543316273473955,0.14835382783103548,0.17706783976172635,Black
0.23698108149509803,0.21190448835784315,0.2039502910539216,0.15237279138373472,0.1442250562097134,0.1346356427982591,0.2184091605392157,0.14454820903721144,7.028092177789999,0.445346009497549,0.18416149662990194,0.2400888480392157,0.43640805240412933,0.1465738637136319,0.1558616971673797,Black
0.3309015012254902,0.3358838848039216,0.36680166207107845,0.2959499128002355,0.26657786128091054,0.254178581134894,0.3378657322303922,0.27223711412001494,7.435237621635716,0.5156020220588234,0.3142894071691177,0.3909802006740196,0.2929876686950309,0.2419457388069048,0.2671623594055189,Black
0.1341806449142157,0.11845415900735294,0.11076899509803922,0.0374099717371506,0.03316584385807867,0.03177424180361679,0.12211626838235295,0.03415415678823701,5.139996701105664,0.07364334405637254,0.17435183057598042,0.13422660079656862,0.12297033952450101,0.05520739323668472,0.03734602093206032,Black
0.15715379901960785,0.15542279411764703,0.1600643382352941,0.04014492638683448,0.03584950278189708,0.03448137972487529,0.15633520986519608,0.036679787481165446,5.210675092859015,0.49620193780637256,0.06492704503676472,0.163980162377451,0.2887950524243656,0.046877642034832225,0.03882066507023861,Black
0.1010809206495098,0.0856521905637255,0.09007161458333332,0.1742094208728483,0.14131452140226636,0.1459982676900544,0.0907370174632353,0.1510804655280547,5.402682601698498,0.4429649203431372,0.173291015625,0.10483781403186274,0.3639571988373056,0.1432797254405923,0.17363890545063004,Black
0.4056094898897059,0.3502575444240196,0.30641276041666665,0.32032239238199706,0.290234015648881,0.287351535981227,0.36178672640931375,0.2977341821875166,7.375788714019166,0.09308459712009803,0.30232460171568626,0.40569182751225497,0.05489330102406417,0.14308489898114463,0.320280674834401,Black
0.12114449295343138,0.12499234068627452,0.11700750612745098,0.07614104536031277,0.08540295098458303,0.06293894600173978,0.123046875,0.07966741974667856,5.217445880396744,0.22152937346813723,0.06914636948529412,0.12772384344362744,0.2499107124231494,0.08525568653199632,0.08589895547119052,Black
0.052721928615196076,0.04207643995098039,0.02958122702205882,0.04092399679189324,0.036650777179645114,0.03512351704722584,0.043930951286764705,0.03754338851775063,4.187078575855246,0.09810527726715687,0.469400084252451,0.05274203431372548,0.04493973965988639,0.13554028221952158,0.040933273000783664,Black
0.20220971200980392,0.20220971200980392,0.20220971200980392,0.05455129913158518,0.05455129913158518,0.05455129913158518,0.20220971200980392,0.05455129913158518,5.786738077182108,0.0,0.0,0.20220971200980392,0.0,0.0,0.05455129913158518,Black
0.10433612898284314,0.10792068780637255,0.10778282015931373,0.044963560383458,0.0435906190134681,0.03584705622757935,0.10676508884803923,0.043092949999954624,5.427615494454276,0.41131759344362745,0.12001570159313725,0.11230851715686276,0.20713263929848585,0.12605171526093073,0.040648848210016776,Black
0.16315870098039217,0.16956763174019607,0.17847828584558825,0.08047156988448506,0.06784144181739393,0.06431743985289708,0.16868681066176472,0.07100325273099341,5.964219146115274,0.5252144607843137,0.15194355085784314,0.18282781862745098,0.2165132853055442,0.07825368872689113,0.07216540033250882,Black
0.17744810814950981,0.17501148897058827,0.1145862055759804,0.10735361438611518,0.14115361000545126,0.05371296007198042,0.1687509574142157,0.11915270669861436,6.0467038412522225,0.12420247395833334,0.31334060968137256,0.19138422947303924,0.1719543037255881,0.16453508394393837,0.13524157459327013,Black
0.2832538679534314,0.2529727711397059,0.22362419577205883,0.12113341118267373,0.11101026578829976,0.10293608120811146,0.25868661917892155,0.11258253691743568,6.817638875528623,0.12027420343137254,0.21916456035539217,0.28378619025735297,0.16154308076457138,0.100900731085953,0.12060074919535944,Black
0.32118757659313724,0.23398341758578428,0.20344764859068626,0.3266947780759305,0.2644427494659969,0.2429730583540675,0.25668753829656865,0.27882582978164444,6.841827228645322,0.07713216145833332,0.4349839154411765,0.3212881050857843,0.1811731671422208,0.16712624931585518,0.32661169175747423,Black
0.23306908700980394,0.1865579044117647,0.14417221966911764,0.2607924293212471,0.21932266148266918,0.1672873649934004,0.19562270220588235,0.22348451530930177,6.519679087351831,0.25101294424019605,0.35189472273284317,0.2399959788602941,0.30938957931123445,0.17050512181162222,0.26307129403421387,Black
0.5734279258578431,0.31349283854166665,0.18795860140931375,0.10191393863164086,0.07356123146625589,0.035961748748445856,0.3769215303308824,0.07710190924393476,6.2538354490401415,0.05038679534313725,0.6699697457107842,0.5734279258578431,0.010621216905388049,0.03512981078479699,0.10191393863164086,Laterite
0.5936762791053921,0.4089096966911765,0.3179113051470588,0.19712765116342984,0.1663772201702164,0.13839131757966353,0.45376838235294115,0.17167000407847952,7.420870860556889,0.05170706954656863,0.48161764705882354,0.5936762791053921,0.030846366951245,0.08246761427010325,0.19712765116342984,Laterite
0.47818914675245106,0.3122242647058824,0.2663813572303922,0.09612389530580182,0.08995381345881805,0.0865373183417892,0.35663200827205876,0.08723576922252403,6.432375140691283,0.04428806678921568,0.4473987055759804,0.47899720435049026,0.06857061899279554,0.12461617819520049,0.09557542425931585,Laterite
0.47247051164215687,0.36730430453431373,0.35487898284313724,0.14468182562465853,0.12290975873316325,0.12039803248852704,0.3973230698529412,0.12862609019487806,7.0383604036195155,0.23876665900735292,0.26177236519607844,0.4724896599264706,0.3984748474242636,0.06670512066043352,0.1446875177951597,Laterite
0.46854702818627453,0.3581839767156863,0.3431372549019608,0.14335643039801527,0.11971447757892621,0.11588974893247322,0.3894540824142157,0.12580648263509295,7.000142952262471,0.18510167738970584,0.277963196997549,0.46857958026960783,0.3586456450347639,0.0650103381206875,0.1433587235123411,Laterite
0.5503552006740196,0.3637293198529412,0.2995404411764706,0.06947464580849406,0.05536612250191423,0.04675922642228828,0.4121438419117647,0.058354431726663804,5.6551615454551545,0.04018841911764705,0.4554361979166668,0.5503552006740196,0.0051942515716422175,0.026978741749605618,0.06947464580849406,Laterite
0.5529067095588236,0.44045840992647056,0.3942813648897059,0.12294149291457103,0.1005392162632146,0.06043340798245782,0.4688198912377451,0.10229419514444527,6.689119004689077,0.17531020220588234,0.2837833180147059,0.5533624387254903,0.3073491137623824,0.05284559945147307,0.12188790322926168,Laterite
0.7562050015318627,0.45689051011029413,0.24438189338235294,0.08465675659664179,0.08683019198669255,0.07842642740479695,0.5221555223651961,0.08240852674442295,6.390797458805823,0.06672028186274509,0.6787769990808823,0.7562050015318627,0.00768042051968711,0.08020932063209618,0.08465675659664179,Laterite
0.6637408088235294,0.4941932827818627,0.37523552389705883,0.1161831591661079,0.09677019289014543,0.07991647282246245,0.5313122319240196,0.0986376692966433,6.667253094109732,0.06621380974264705,0.4321241191789216,0.6637886795343138,0.024590276796853106,0.07276942195667929,0.11610651282466622,Laterite
0.7347886029411764,0.5562701056985294,0.41840820312500004,0.0824467584972073,0.07264483890223934,0.05865355654433967,0.5939309512867648,0.07288619596678622,6.238176885065835,0.07001570159313725,0.4289072074142158,0.7347886029411764,0.006289730485689994,0.04383651384040814,0.0824467584972073,Laterite
0.6098718979779412,0.3735399433210784,0.2201085707720588,0.12357798368146489,0.10373739168247784,0.06362094968649737,0.4267176011029412,0.10046106309351156,6.63036166540504,0.060127527573529405,0.6335841758578431,0.6098718979779412,0.016828205897445884,0.09068555497054358,0.12357798368146489,Laterite
0.5929007735906864,0.40714901194852937,0.31975911458333334,0.1784659161318731,0.1522427643694511,0.13012614051261243,0.4527027803308823,0.15693952125771762,7.301813283973042,0.05116038602941177,0.4766199448529412,0.5929007735906864,0.037367674463429555,0.08185458221531773,0.1784659161318731,Laterite
0.6137245327818627,0.32170170802696074,0.23063438265931374,0.10076197704452938,0.07571244368025565,0.06228890343005506,0.39869217218137254,0.07345488574950056,6.16637273499726,0.04226122089460784,0.6267874923406862,0.6151711856617647,0.036684583821912115,0.06840803706366039,0.09647467418560544,Laterite
0.6207328048406863,0.42536573223039215,0.27831169577205883,0.1351396489684822,0.10696732215647559,0.07068474011543964,0.467025696997549,0.11057502130108562,6.803655237333382,0.06831150428921567,0.551809512867647,0.6207328048406863,0.0074001276698401645,0.043308245512797404,0.1351396489684822,Laterite
0.624126838235294,0.4274605545343137,0.31736079197303924,0.09678488606004194,0.08641087654562411,0.0782400194639875,0.4737381280637255,0.08643019714264168,6.434775606462898,0.05770048253676471,0.49266907935049026,0.6241373697916666,0.016321472978912357,0.07781573545386597,0.09678332693978355,Laterite
0.6481665517769608,0.4974015778186274,0.34933555453431375,0.1681610370795122,0.13575173298522505,0.10728768450350465,0.5256481694240195,0.13678115393210574,7.126018369731692,0.08745500153186274,0.4440573299632353,0.6484585631127451,0.08362356277123555,0.15320170916121958,0.16801928870497757,Laterite
0.6443972120098038,0.5026932061887255,0.36105621936274507,0.15735021128263296,0.1277757063920264,0.10835416585226305,0.5288641237745098,0.12870707679155366,7.036248574933246,0.0876187193627451,0.4247395833333333,0.6447074142156862,0.07652984507727442,0.15165447288446976,0.15734021521765862,Laterite
0.5207959941789215,0.32902975643382354,0.1458582261029412,0.11551706172967918,0.10876683110657812,0.10992210008090425,0.3654842601102941,0.10312777844329866,6.569366147488829,0.08622855392156863,0.7359767539828431,0.524987553615196,0.056917305975985814,0.10555647043699568,0.12232620228999254,Laterite
0.6148399203431372,0.4765423943014706,0.3943675321691177,0.1263220530435743,0.12015108976599001,0.11580725711048488,0.5085209865196079,0.1207312740941781,6.9497152953443795,0.059171070772058826,0.367074525122549,0.6148399203431372,0.016831744233322565,0.08177591706182885,0.1263220530435743,Laterite
0.603366268382353,0.521118642769608,0.46096430759803925,0.18066431375129302,0.24846924842399154,0.28421479333222643,0.5388805912990197,0.2286307736004827,7.586727300981206,0.19859930300245096,0.339321959252451,0.6218998927696079,0.20587938447044643,0.2311063726270604,0.2007529010926662,Laterite
0.6422918581495098,0.4831274892769608,0.32492149203431375,0.13947476483863833,0.13176896651473272,0.10739458469927886,0.5126742493872549,0.13067098692238213,7.0462439250207725,0.0802590762867647,0.5045697380514705,0.6422918581495098,0.008111246177418426,0.07654106326055299,0.13947476483863833,Laterite
0.3925857843137255,0.27703833486519613,0.24974341299019606,0.08389089086897385,0.06790554270164031,0.06228090396693654,0.3085123697916667,0.0713342335561461,6.1586533971230555,0.03522231158088235,0.3629968979779412,0.3925857843137255,0.081231181710568,0.06504828521683946,0.08389089086897385,Laterite
0.6253714767156863,0.5226447610294117,0.4794625076593137,0.13630478891571232,0.13604417147714756,0.1385560944799102,0.5484049479166666,0.1348378602278518,7.047310761524313,0.07649835324754901,0.2427456724877451,0.6257649739583333,0.1546650413003599,0.10348816945888761,0.13619392391505747,Laterite
0.7353400735294118,0.5765692018995098,0.48743298100490196,0.07024543149650869,0.07764001256166765,0.08268832326708866,0.6138738893995097,0.07373241316040131,6.235521506573091,0.0593328737745098,0.3372979856004902,0.7353486902573529,0.0552710650412683,0.07750870684778571,0.07025707630185425,Laterite
0.7228582643995097,0.5674364276960784,0.4866574754901961,0.07385792700109398,0.07959750294856585,0.08006496462419935,0.6046760110294118,0.07641676758400956,6.282028596250793,0.05400965073529412,0.3271733302696078,0.7228582643995097,0.02887622197917595,0.06696340916890431,0.07385792700109398,Laterite
0.5992455575980392,0.46233723958333334,0.3468405330882353,0.12982292155778427,0.1150862158368401,0.1128641093916401,0.49010512408088236,0.11768676561076198,6.915081465067702,0.07629250919117646,0.4288478477328431,0.5994485294117647,0.049411255363109224,0.09653241003861253,0.12957698726194983,Laterite
0.6066837086397059,0.38745978860294117,0.2116488587622549,0.12452299537514744,0.17825520363326994,0.21764629483615322,0.43295898437499997,0.1577978013501299,6.801955348931392,0.10345530790441176,0.7024749157475491,0.6192133884803921,0.11694888476569285,0.16953748458098555,0.14727295682671188,Laterite
0.6107919730392157,0.4981454886642157,0.47669175091911764,0.1016778437824505,0.09654899101652917,0.09035829694436842,0.5293897441789216,0.09642464302871141,6.634117949936772,0.22790766697303919,0.22398131127450982,0.6107958026960785,0.3848631983882727,0.055819619170105,0.10166776209854239,Laterite
0.6358963311887254,0.5007419960171569,0.41054878982843135,0.09353618463212085,0.08419794054435371,0.07350311584499392,0.530856502757353,0.08322456930538495,6.42249815614392,0.06875287224264706,0.3509746476715686,0.635992072610294,0.07415759567984674,0.08125882543478981,0.09345247172991941,Laterite
0.6509708180147058,0.5131328507965687,0.41458907781862747,0.08122924847904457,0.07243620166501287,0.06320884810848655,0.5431295955882353,0.07150443838820533,6.208677546993287,0.06772843903186275,0.35950329350490196,0.6510196461397059,0.04150364302099157,0.0720953114087275,0.08122565728634566,Laterite
0.6167652803308823,0.4346842447916667,0.31144205729166663,0.10734764090391412,0.09606658870478929,0.07471200435623801,0.47510052849264706,0.09638821346538286,6.602765296325962,0.06453259037990196,0.49721775428921566,0.6167652803308823,0.007115762604729503,0.04653621616480092,0.10734764090391412,Laterite
0.47415460324754904,0.2766850490196079,0.21099207261029412,0.12396542674135362,0.09978793786662347,0.0793953097470377,0.3282370174632353,0.10265251601647091,6.659462112970907,0.03737074908088235,0.5570791207107844,0.47415460324754904,0.01851488432881174,0.09328929979890012,0.12396542674135362,Laterite
0.7083362055759804,0.5624253216911765,0.4620710784313726,0.12244127076619653,0.10892689424780666,0.10681075100579057,0.5946289062499999,0.11135138650019492,6.796654730955626,0.06515299479166665,0.3498477711397059,0.7083362055759804,0.005525165603159673,0.07327043670360661,0.12244127076619653,Laterite
0.6139753753063726,0.4769263174019608,0.36116632199754906,0.16722130725338455,0.15761091162106253,0.14763291909107318,0.5047114353553921,0.1584516626462039,7.273443228352869,0.07393344056372547,0.4318713618259804,0.6139753753063726,0.0197514580541376,0.10990855009430807,0.16722130725338455,Laterite
0.3654928768382353,0.254864621629902,0.22823318780637253,0.10329226860133184,0.08002386770130265,0.06866240243821424,0.284930300245098,0.08496427787562084,6.369647016565691,0.032329963235294114,0.3729721966911764,0.3654928768382353,0.06941236023052105,0.06968612648788478,0.10329226860133184,Laterite
0.5811408547794117,0.40634669883578434,0.3023494944852941,0.10537168316990736,0.07470522728830527,0.06605920065223006,0.44675340839460786,0.07845841857143672,6.321799192991878,0.06365368412990197,0.4719314874387255,0.5815965839460784,0.06029172411722089,0.11007904601569199,0.10470595750878155,Laterite
0.6567545572916667,0.4347282858455883,0.33277228860294117,0.09772008573092916,0.08822575618890922,0.07923256537347324,0.4895115272671569,0.08767871051724985,6.4871448826824745,0.04973096660539216,0.4937662760416667,0.6567545572916667,0.006957078380178644,0.07690236882778376,0.09772008573092916,Laterite
0.45893937653186273,0.4914617800245098,0.4646915211397059,0.14212507865944224,0.23954858236244478,0.34414817355302635,0.4787367876838235,0.20027976497359776,7.422664353328795,0.2761575137867647,0.5360026041666667,0.6217706418504902,0.23157559315713194,0.1415165322595644,0.23449364332240993,Laterite
0.7788172104779412,0.5530512791053921,0.4689816942401961,0.12200874086581825,0.14319235163382033,0.14405897333199472,0.6109815410539216,0.1331431881948674,7.069749067497694,0.044848154105392155,0.40582107843137255,0.7788172104779412,0.04153279066190012,0.122499729670982,0.12200874086581825,Laterite
0.7602309283088237,0.4289091222426471,0.32884114583333335,0.10602091777536214,0.09608121972752857,0.07945480777698337,0.5165661381740195,0.0956299754964027,6.415848746640864,0.036371208639705874,0.5714240579044116,0.7602309283088237,0.0067907002477763856,0.06261211389705615,0.10602091777536214,Laterite
0.6635464537377451,0.5438897824754901,0.4349015778186275,0.1192872284129573,0.11213438152594284,0.11072551390442793,0.5672545189950979,0.11122847624124267,6.812972789271552,0.07862285539215685,0.3450769761029412,0.6635627297794118,0.025269197340332502,0.1048678799248298,0.11929185486012489,Laterite
0.7055798100490196,0.45737687653186276,0.3224695542279412,0.094173232895654,0.09156633613557974,0.08026363962702589,0.5162320006127451,0.09013900428737952,6.514606436500806,0.05629021139705883,0.5464460784313725,0.7055798100490196,0.005849291259373377,0.061665541504433305,0.094173232895654,Laterite
0.48442382812499996,0.3374157475490196,0.27516276041666665,0.12391546361682589,0.09957002468098146,0.08485633501944785,0.37427045036764706,0.10412089430497681,6.731835949420359,0.04558249080882353,0.43335152420343137,0.48442382812499996,0.018207036865173037,0.07545233544617791,0.12391546361682589,Laterite
0.5544979319852941,0.4252048866421569,0.33550857843137255,0.11748240434836012,0.10248729741390057,0.08891823946595336,0.4536381740196078,0.10504500311587725,6.751143490595408,0.06577244178921568,0.39870653339460793,0.5544979319852941,0.006661478408486595,0.05270674318834476,0.11748240434836012,Laterite
0.8218520220588237,0.6202311197916666,0.448309206495098,0.10513378558012007,0.12134988592945335,0.13874634990489526,0.6609183517156862,0.11641200965084769,6.808455759180358,0.07546530330882352,0.46326976102941175,0.8219870174632353,0.010888401938594833,0.11453336378297202,0.10459677955841751,Laterite
0.46912913602941175,0.48878006280637254,0.4522748161764707,0.1369894273280053,0.24003418536259613,0.34815564870970006,0.4787655101102941,0.19957725153513783,7.32617880939558,0.2734422870710784,0.5492264093137255,0.6238855698529413,0.23028841888957782,0.15397654742908284,0.22666447665259573,Laterite
0.5050857843137255,0.49772422640931374,0.4443598728553922,0.10750896937023431,0.22326566974009848,0.329507189539724,0.4938332950367647,0.18199077639749808,7.082394145967117,0.23453010110294115,0.5140854779411764,0.6325147441789216,0.22039163122359998,0.11829198428701272,0.21139332483825388,Laterite
0.6949908088235295,0.37551125919117645,0.25761335784313727,0.13527231650546281,0.12232827671041893,0.09455008176975631,0.45759133731617646,0.12122000889376928,6.762275810136258,0.041842830882352945,0.6362419577205881,0.6949908088235295,0.010484878733090808,0.07875723889336757,0.13527231650546281,Laterite
0.5632036994485294,0.39743891697303924,0.36043485753676463,0.1071366183831139,0.12888026609689224,0.13340597106973875,0.4427686504289216,0.12014093640801324,6.879325752409374,0.08746936274509802,0.3785701976102942,0.5632065716911765,0.226634588618768,0.14739795540733816,0.10714312415771433,Laterite
0.47997663909313726,0.5368901271446078,0.4984442018995099,0.14634831442541452,0.22484004504290334,0.3679410554285238,0.5154766007965685,0.1780635598715236,7.30449636593522,0.3189108455882353,0.6229970894607844,0.6944479549632353,0.23004712027115454,0.18812280948981885,0.1861835628925739,Laterite
0.6560288373161764,0.36790939031862746,0.27038526348039216,0.09574786321294686,0.08268837133383274,0.07007203094956704,0.44291034773284316,0.08427464696186639,6.413361891116652,0.039917470894607836,0.5922841988357842,0.6560288373161764,0.004677708249735011,0.0597848544154694,0.09574786321294686,Laterite
0.7758722043504902,0.5949764476102941,0.4443081724877451,0.09961286137978623,0.10764551234005552,0.11817128519067692,0.631887637867647,0.10533826666990653,6.7384897786960085,0.07367206648284313,0.43433957567401965,0.7758722043504902,0.005288838539998518,0.09364309556644762,0.09961286137978623,Laterite
0.6673512178308824,0.40870098039215685,0.288671875,0.1522673934439243,0.1354701396065185,0.10997597147330351,0.47232785692401963,0.1353738089344103,7.096054531444564,0.05094688265931373,0.5783662683823529,0.6673579197303922,0.01932690715444751,0.09697044725096335,0.1522668330247478,Laterite
0.6060546874999999,0.4918485753676471,0.4118403416053922,0.0913751099608094,0.09081388177138842,0.08987530451549937,0.5169088924632352,0.09030390774849063,6.506437966516863,0.06642444087009802,0.3248190487132353,0.6060546874999999,0.019922544713974578,0.06498585787387635,0.0913751099608094,Laterite
0.6180281096813726,0.3587976792279412,0.30771388633578434,0.1330160140018617,0.10827609554942105,0.09706001401421605,0.4304515165441176,0.11311901944583112,6.816508122368337,0.0307684206495098,0.5111644071691176,0.6180424708946078,0.07602055075878293,0.07501221439030505,0.13298412886547445,Laterite
0.6269952512254902,0.4424029181985294,0.3711148131127451,0.09886183458179504,0.08824315253752951,0.08574531123736116,0.4894674862132353,0.09020959804327576,6.542222640344116,0.04450444240196078,0.41186714920343137,0.6269952512254902,0.01641060784607669,0.06299944036563249,0.09886183458179504,Laterite
